기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
"서울시","SDOT001","4006","00Original","0000004006","2","202205150540","2022-05-16 00:04:21","",""
"서울시","SDOT001","4031","00Original","0000004031","6","202205150540","2022-05-16 00:04:22","",""
"서울시","SDOT001","4020","00Original","0000004020","0","202205150530","2022-05-16 00:04:22","",""
"서울시","SDOT001","4036","00Original","0000004036","4","202205150510","2022-05-16 00:04:23","",""
"서울시","SDOT001","4009","00Original","0000004009","18","202205150600","2022-05-16 00:04:23","",""
"서울시","SDOT001","4035","00Original","0000004035","3","202205150610","2022-05-16 00:04:23","",""
"서울시","SDOT001","4013","00Original","0000004013","45","202205150500","2022-05-16 00:04:23","",""
"서울시","SDOT001","4026","00Original","0000004026","2","202205150550","2022-05-16 00:04:23","",""
"서울시","SDOT001","4018","00Original","0000004018","5","202205150620","2022-05-16 00:04:23","",""
"서울시","SDOT001","4048","00Original","0000004048","24","202205150500","2022-05-16 00:04:24","",""
"서울시","SDOT001","4010","00Original","0000004010","19","202205150520","2022-05-16 00:04:25","",""
"서울시","SDOT001","4023","00Original","0000004023","5","202205150530","2022-05-16 00:04:25","",""
"서울시","SDOT001","4041","00Original","0000004041","0","202205150510","2022-05-16 00:04:26","",""
"서울시","SDOT001","4044","00Original","0000004044","0","202205150510","2022-05-16 00:04:26","",""
"서울시","SDOT001","4038","00Original","0000004038","2","202205150550","2022-05-16 00:04:27","",""
"서울시","SDOT001","4034","00Original","0000004034","3","202205150550","2022-05-16 00:04:31","",""
"서울시","SDOT001","4033","00Original","0000004033","7","202205150530","2022-05-16 00:04:32","",""
"서울시","SDOT001","4039","00Original","0000004039","1","202205150600","2022-05-16 00:04:32","",""
"서울시","SDOT001","4002","00Original","0000004002","9","202205150540","2022-05-16 00:04:35","",""
"서울시","SDOT001","4005","00Original","0000004005","3","202205150510","2022-05-16 00:04:41","",""
"서울시","SDOT001","4030","00Original","0000004030","13","202205150550","2022-05-16 00:04:42","",""
"서울시","SDOT001","4029","00Original","0000004029","3","202205150510","2022-05-16 00:04:44","",""
"서울시","SDOT001","4004","00Original","0000004004","7","202205150540","2022-05-16 00:04:45","",""
"서울시","SDOT001","4007","00Original","0000004007","4","202205150530","2022-05-16 00:04:45","",""
"서울시","SDOT001","4028","00Original","0000004028","0","202205150500","2022-05-16 00:04:46","",""
"서울시","SDOT001","4008","00Original","0000004008","3","202205150510","2022-05-16 00:04:54","",""
"서울시","SDOT001","4032","00Original","0000004032","5","202205150620","2022-05-16 00:04:57","",""
"서울시","SDOT001","4037","00Original","0000004037","0","202205150540","2022-05-16 00:04:59","",""
"서울시","SDOT001","4027","00Original","0000004027","2","202205150550","2022-05-16 00:05:08","",""
"서울시","SDOT001","4034","00Original","0000004034","3","202205150550","2022-05-16 00:05:11","",""
"서울시","SDOT001","4024","00Original","0000004024","3","202205150550","2022-05-16 00:05:23","",""
"서울시","SDOT001","4045","00Original","0000004045","0","202205150600","2022-05-16 00:05:24","",""
"서울시","SDOT001","4017","00Original","0000004017","0","202205150530","2022-05-16 00:05:25","",""
"서울시","SDOT001","4019","00Original","0000004019","0","202205150600","2022-05-16 00:05:25","",""
"서울시","SDOT001","4046","00Original","0000004046","3","202205150520","2022-05-16 00:05:26","",""
"서울시","SDOT001","4004","00Original","0000004004","7","202205150540","2022-05-16 00:05:26","",""
"서울시","SDOT001","4007","00Original","0000004007","4","202205150530","2022-05-16 00:05:26","",""
"서울시","SDOT001","4042","00Original","0000004042","2","202205150450","2022-05-16 00:05:26","",""
"서울시","SDOT001","4022","00Original","0000004022","6","202205150530","2022-05-16 00:05:26","",""
"서울시","SDOT001","4016","00Original","0000004016","2","202205150540","2022-05-16 00:05:26","",""
"서울시","SDOT001","4049","00Original","0000004049","6","202205150620","2022-05-16 00:05:27","",""
"서울시","SDOT001","4050","00Original","0000004050","1","202205150620","2022-05-16 00:05:27","",""
"서울시","SDOT001","4021","00Original","0000004021","1","202205150540","2022-05-16 00:05:28","",""
"서울시","SDOT001","4047","00Original","0000004047","17","202205150550","2022-05-16 00:05:28","",""
"서울시","SDOT001","4006","00Original","0000004006","2","202205150540","2022-05-16 00:05:28","",""
"서울시","SDOT001","4015","00Original","0000004015","5","202205150530","2022-05-16 00:05:29","",""
"서울시","SDOT001","4031","00Original","0000004031","6","202205150540","2022-05-16 00:05:30","",""
"서울시","SDOT001","4014","00Original","0000004014","0","202205150610","2022-05-16 00:05:30","",""
"서울시","SDOT001","4009","00Original","0000004009","18","202205150600","2022-05-16 00:05:30","",""
"서울시","SDOT001","4035","00Original","0000004035","3","202205150610","2022-05-16 00:05:30","",""
"서울시","SDOT001","4020","00Original","0000004020","0","202205150530","2022-05-16 00:05:30","",""
"서울시","SDOT001","4036","00Original","0000004036","4","202205150510","2022-05-16 00:05:30","",""
"서울시","SDOT001","4026","00Original","0000004026","2","202205150550","2022-05-16 00:05:31","",""
"서울시","SDOT001","4048","00Original","0000004048","24","202205150500","2022-05-16 00:05:31","",""
"서울시","SDOT001","4023","00Original","0000004023","5","202205150530","2022-05-16 00:05:32","",""
"서울시","SDOT001","4010","00Original","0000004010","19","202205150520","2022-05-16 00:05:32","",""
"서울시","SDOT001","4041","00Original","0000004041","0","202205150510","2022-05-16 00:05:32","",""
"서울시","SDOT001","4044","00Original","0000004044","0","202205150510","2022-05-16 00:05:33","",""
"서울시","SDOT001","4038","00Original","0000004038","2","202205150550","2022-05-16 00:05:34","",""
"서울시","SDOT001","4039","00Original","0000004039","1","202205150600","2022-05-16 00:05:38","",""
"서울시","SDOT001","4043","00Original","0000004043","1","202205150550","2022-05-16 00:05:39","",""
"서울시","SDOT001","4002","00Original","0000004002","9","202205150540","2022-05-16 00:05:42","",""
"서울시","SDOT001","4030","00Original","0000004030","13","202205150550","2022-05-16 00:05:48","",""
"서울시","SDOT001","4051","00Original","0000004051","4","202205150500","2022-05-16 00:05:48","",""
"서울시","SDOT001","4029","00Original","0000004029","3","202205150510","2022-05-16 00:05:49","",""
"서울시","SDOT001","4040","00Original","0000004040","4","202205150550","2022-05-16 00:05:51","",""
"서울시","SDOT001","4028","00Original","0000004028","0","202205150500","2022-05-16 00:05:51","",""
"서울시","SDOT001","4013","00Original","0000004013","45","202205150500","2022-05-16 00:05:55","",""
"서울시","SDOT001","4018","00Original","0000004018","5","202205150620","2022-05-16 00:05:56","",""
"서울시","SDOT001","4033","00Original","0000004033","7","202205150530","2022-05-16 00:06:05","",""
"서울시","SDOT001","4008","00Original","0000004008","3","202205150510","2022-05-16 00:06:09","",""
"서울시","SDOT001","4032","00Original","0000004032","5","202205150620","2022-05-16 00:06:12","",""
"서울시","SDOT001","4037","00Original","0000004037","0","202205150540","2022-05-16 00:06:13","",""
"서울시","SDOT001","4005","00Original","0000004005","3","202205150510","2022-05-16 00:06:16","",""
"서울시","SDOT001","4001","00Original","0000004001","1","202205150530","2022-05-16 00:06:16","",""
"서울시","SDOT001","4027","00Original","0000004027","2","202205150550","2022-05-16 00:06:23","",""
"서울시","SDOT001","4034","00Original","0000004034","3","202205150550","2022-05-16 00:06:25","",""
"서울시","SDOT001","4039","00Original","0000004039","1","202205150600","2022-05-16 00:06:27","",""
"서울시","SDOT001","4043","00Original","0000004043","1","202205150550","2022-05-16 00:06:34","",""
"서울시","SDOT001","4024","00Original","0000004024","3","202205150550","2022-05-16 00:06:42","",""
"서울시","SDOT001","4019","00Original","0000004019","0","202205150600","2022-05-16 00:06:43","",""
"서울시","SDOT001","4017","00Original","0000004017","0","202205150530","2022-05-16 00:06:43","",""
"서울시","SDOT001","4029","00Original","0000004029","3","202205150510","2022-05-16 00:06:44","",""
"서울시","SDOT001","4004","00Original","0000004004","7","202205150540","2022-05-16 00:06:45","",""
"서울시","SDOT001","4046","00Original","0000004046","3","202205150520","2022-05-16 00:06:46","",""
"서울시","SDOT001","4051","00Original","0000004051","4","202205150500","2022-05-16 00:06:46","",""
"서울시","SDOT001","4007","00Original","0000004007","4","202205150530","2022-05-16 00:06:47","",""
"서울시","SDOT001","4016","00Original","0000004016","2","202205150540","2022-05-16 00:06:49","",""
"서울시","SDOT001","4042","00Original","0000004042","2","202205150450","2022-05-16 00:06:49","",""
"서울시","SDOT001","4022","00Original","0000004022","6","202205150530","2022-05-16 00:06:49","",""
"서울시","SDOT001","4050","00Original","0000004050","1","202205150620","2022-05-16 00:06:49","",""
"서울시","SDOT001","4049","00Original","0000004049","6","202205150620","2022-05-16 00:06:49","",""
"서울시","SDOT001","4003","00Original","0000004003","256","202205151450","2022-05-16 00:06:50","",""
"서울시","SDOT001","4040","00Original","0000004040","4","202205150550","2022-05-16 00:06:50","",""
"서울시","SDOT001","4028","00Original","0000004028","0","202205150500","2022-05-16 00:06:50","",""
