기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
서울시,SDOT001,4027,00Original,4027,6,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4033,00Original,4033,21,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4041,00Original,4041,13,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4015,00Original,4015,21,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4031,00Original,4031,8,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4046,00Original,4046,2,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4036,00Original,4036,9,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4019,00Original,4019,25,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4001,00Original,4001,4,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4043,00Original,4043,1,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,4038,00Original,4038,0,2.02111E+11,2021-11-08 0:00
서울시,SDOT001,2993,00Original,2993,181,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,2992,00Original,2992,177,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,2996,00Original,2996,145,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,2995,00Original,2995,162,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,2994,00Original,2994,197,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,2997,00Original,2997,155,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,2999,00Original,2999,156,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,2998,00Original,2998,174,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3001,00Original,3001,133,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3000,00Original,3000,180,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3003,00Original,3003,201,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3002,00Original,3002,143,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3005,00Original,3005,164,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3004,00Original,3004,162,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,4039,00Original,4039,0,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3007,00Original,3007,221,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3006,00Original,3006,149,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3009,00Original,3009,195,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3008,00Original,3008,198,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3012,00Original,3012,97,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3011,00Original,3011,209,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3010,00Original,3010,165,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3015,00Original,3015,142,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3014,00Original,3014,179,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3013,00Original,3013,154,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3018,00Original,3018,148,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3017,00Original,3017,200,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3016,00Original,3016,215,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3020,00Original,3020,505,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3019,00Original,3019,192,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3023,00Original,3023,184,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3022,00Original,3022,209,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3021,00Original,3021,109,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3026,00Original,3026,79,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3025,00Original,3025,195,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3024,00Original,3024,192,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3028,00Original,3028,186,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3027,00Original,3027,175,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3032,00Original,3032,133,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3031,00Original,3031,173,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3030,00Original,3030,205,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3029,00Original,3029,103,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3035,00Original,3035,197,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3034,00Original,3034,401,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3033,00Original,3033,113,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3037,00Original,3037,100,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3036,00Original,3036,254,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3038,00Original,3038,167,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3041,00Original,3041,179,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3040,00Original,3040,190,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,3039,00Original,3039,157,2.02111E+11,2021-11-08 0:01
서울시,SDOT001,4049,00Original,4049,6,2.02111E+11,2021-11-08 0:02
서울시,SDOT001,4005,00Original,4005,12,2.02111E+11,2021-11-08 0:02
서울시,SDOT001,4026,00Original,4026,7,2.02111E+11,2021-11-08 0:02
서울시,SDOT001,4003,00Original,4003,70,2.02111E+11,2021-11-08 0:02
서울시,SDOT001,4022,00Original,4022,6,2.02111E+11,2021-11-08 0:03
서울시,SDOT001,4032,00Original,4032,14,2.02111E+11,2021-11-08 0:04
서울시,SDOT001,4048,00Original,4048,22,2.02111E+11,2021-11-08 0:04
서울시,SDOT001,4034,00Original,4034,9,2.02111E+11,2021-11-08 0:05
서울시,SDOT001,4010,00Original,4010,48,2.02111E+11,2021-11-08 0:05
서울시,SDOT001,4018,00Original,4018,30,2.02111E+11,2021-11-08 0:05
서울시,SDOT001,4016,00Original,4016,28,2.02111E+11,2021-11-08 0:05
서울시,SDOT001,4037,00Original,4037,0,2.02111E+11,2021-11-08 0:05
서울시,SDOT001,4035,00Original,4035,32,2.02111E+11,2021-11-08 0:05
서울시,SDOT001,4014,00Original,4014,45,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4009,00Original,4009,35,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4002,00Original,4002,29,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4021,00Original,4021,3,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4028,00Original,4028,0,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4004,00Original,4004,44,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4050,00Original,4050,0,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4013,00Original,4013,12,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4047,00Original,4047,78,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4029,00Original,4029,3,2.02111E+11,2021-11-08 0:06
서울시,SDOT001,4011,00Original,4011,1,2.02111E+11,2021-11-08 0:07
서울시,SDOT001,4030,00Original,4030,2,2.02111E+11,2021-11-08 0:07
서울시,SDOT001,4007,00Original,4007,4,2.02111E+11,2021-11-08 0:07
서울시,SDOT001,4040,00Original,4040,21,2.02111E+11,2021-11-08 0:07
서울시,SDOT001,4042,00Original,4042,0,2.02111E+11,2021-11-08 0:07
서울시,SDOT001,4025,00Original,4025,5,2.02111E+11,2021-11-08 0:07
서울시,SDOT001,4027,00Original,4027,17,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4033,00Original,4033,20,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4041,00Original,4041,1,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4015,00Original,4015,9,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4031,00Original,4031,1,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4046,00Original,4046,7,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4036,00Original,4036,8,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4019,00Original,4019,13,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4001,00Original,4001,2,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4043,00Original,4043,3,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4038,00Original,4038,0,2.02111E+11,2021-11-08 0:10
서울시,SDOT001,4039,00Original,4039,0,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2992,00Original,2992,204,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2994,00Original,2994,195,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2993,00Original,2993,210,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2997,00Original,2997,162,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2996,00Original,2996,141,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2995,00Original,2995,179,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2999,00Original,2999,180,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,2998,00Original,2998,202,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3002,00Original,3002,140,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3001,00Original,3001,123,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3000,00Original,3000,190,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3005,00Original,3005,178,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3004,00Original,3004,185,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3003,00Original,3003,194,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3007,00Original,3007,203,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3006,00Original,3006,169,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3010,00Original,3010,189,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3009,00Original,3009,183,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3008,00Original,3008,193,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3013,00Original,3013,156,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3012,00Original,3012,99,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3011,00Original,3011,231,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3016,00Original,3016,231,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3015,00Original,3015,157,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3014,00Original,3014,194,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3019,00Original,3019,201,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3018,00Original,3018,139,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3017,00Original,3017,213,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3022,00Original,3022,213,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3021,00Original,3021,121,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3020,00Original,3020,402,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3025,00Original,3025,211,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3024,00Original,3024,201,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3023,00Original,3023,201,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3027,00Original,3027,174,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3026,00Original,3026,77,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3029,00Original,3029,97,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3028,00Original,3028,195,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3033,00Original,3033,113,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3032,00Original,3032,123,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3031,00Original,3031,185,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3030,00Original,3030,216,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3035,00Original,3035,233,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3034,00Original,3034,387,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3038,00Original,3038,183,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3037,00Original,3037,118,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3036,00Original,3036,230,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3040,00Original,3040,196,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3039,00Original,3039,197,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,3041,00Original,3041,185,2.02111E+11,2021-11-08 0:11
서울시,SDOT001,4049,00Original,4049,1,2.02111E+11,2021-11-08 0:12
서울시,SDOT001,4005,00Original,4005,11,2.02111E+11,2021-11-08 0:12
서울시,SDOT001,4026,00Original,4026,10,2.02111E+11,2021-11-08 0:12
서울시,SDOT001,4003,00Original,4003,78,2.02111E+11,2021-11-08 0:12
서울시,SDOT001,4022,00Original,4022,1,2.02111E+11,2021-11-08 0:13
서울시,SDOT001,4048,00Original,4048,23,2.02111E+11,2021-11-08 0:14
서울시,SDOT001,4032,00Original,4032,5,2.02111E+11,2021-11-08 0:14
서울시,SDOT001,4034,00Original,4034,4,2.02111E+11,2021-11-08 0:15
서울시,SDOT001,4010,00Original,4010,44,2.02111E+11,2021-11-08 0:15
서울시,SDOT001,4016,00Original,4016,12,2.02111E+11,2021-11-08 0:15
서울시,SDOT001,4018,00Original,4018,29,2.02111E+11,2021-11-08 0:15
서울시,SDOT001,4035,00Original,4035,27,2.02111E+11,2021-11-08 0:15
서울시,SDOT001,4037,00Original,4037,1,2.02111E+11,2021-11-08 0:15
서울시,SDOT001,4014,00Original,4014,46,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4009,00Original,4009,15,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4002,00Original,4002,30,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4021,00Original,4021,0,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4028,00Original,4028,0,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4004,00Original,4004,39,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4013,00Original,4013,34,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4050,00Original,4050,0,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4047,00Original,4047,68,2.02111E+11,2021-11-08 0:16
서울시,SDOT001,4029,00Original,4029,7,2.02111E+11,2021-11-08 0:17
서울시,SDOT001,4011,00Original,4011,1,2.02111E+11,2021-11-08 0:17
서울시,SDOT001,4030,00Original,4030,1,2.02111E+11,2021-11-08 0:17
서울시,SDOT001,4007,00Original,4007,2,2.02111E+11,2021-11-08 0:17
서울시,SDOT001,4040,00Original,4040,6,2.02111E+11,2021-11-08 0:17
서울시,SDOT001,4042,00Original,4042,1,2.02111E+11,2021-11-08 0:17
서울시,SDOT001,4025,00Original,4025,5,2.02111E+11,2021-11-08 0:17
서울시,SDOT001,4027,00Original,4027,9,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4033,00Original,4033,15,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4041,00Original,4041,1,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4015,00Original,4015,18,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4031,00Original,4031,1,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4046,00Original,4046,1,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4036,00Original,4036,13,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4019,00Original,4019,41,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4001,00Original,4001,3,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4043,00Original,4043,2,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4038,00Original,4038,38,2.02111E+11,2021-11-08 0:20
서울시,SDOT001,4039,00Original,4039,2,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2993,00Original,2993,186,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2992,00Original,2992,207,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2996,00Original,2996,141,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2995,00Original,2995,165,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2994,00Original,2994,209,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2999,00Original,2999,152,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2998,00Original,2998,183,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,2997,00Original,2997,151,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3002,00Original,3002,124,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3001,00Original,3001,133,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3000,00Original,3000,177,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3005,00Original,3005,166,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3004,00Original,3004,196,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3003,00Original,3003,176,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3008,00Original,3008,190,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3007,00Original,3007,214,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3006,00Original,3006,160,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3011,00Original,3011,198,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3010,00Original,3010,158,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3009,00Original,3009,163,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3014,00Original,3014,170,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3013,00Original,3013,155,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3012,00Original,3012,96,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3016,00Original,3016,202,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3015,00Original,3015,138,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3019,00Original,3019,180,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3018,00Original,3018,132,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3017,00Original,3017,200,2.02111E+11,2021-11-08 0:21
서울시,SDOT001,3022,00Original,3022,202,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3021,00Original,3021,135,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3020,00Original,3020,428,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3025,00Original,3025,188,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3024,00Original,3024,183,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3023,00Original,3023,205,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3029,00Original,3029,90,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3028,00Original,3028,192,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3027,00Original,3027,170,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3026,00Original,3026,79,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3032,00Original,3032,108,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3031,00Original,3031,166,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3030,00Original,3030,199,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3035,00Original,3035,226,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3034,00Original,3034,380,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3033,00Original,3033,108,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3038,00Original,3038,186,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3037,00Original,3037,98,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3036,00Original,3036,221,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3041,00Original,3041,176,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3040,00Original,3040,170,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,3039,00Original,3039,193,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,4049,00Original,4049,5,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,4005,00Original,4005,19,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,4026,00Original,4026,5,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,4003,00Original,4003,41,2.02111E+11,2021-11-08 0:22
서울시,SDOT001,4022,00Original,4022,14,2.02111E+11,2021-11-08 0:23
서울시,SDOT001,4032,00Original,4032,4,2.02111E+11,2021-11-08 0:24
서울시,SDOT001,4048,00Original,4048,5,2.02111E+11,2021-11-08 0:24
서울시,SDOT001,4034,00Original,4034,6,2.02111E+11,2021-11-08 0:25
서울시,SDOT001,4010,00Original,4010,39,2.02111E+11,2021-11-08 0:25
서울시,SDOT001,4016,00Original,4016,4,2.02111E+11,2021-11-08 0:25
서울시,SDOT001,4018,00Original,4018,13,2.02111E+11,2021-11-08 0:25
서울시,SDOT001,4037,00Original,4037,0,2.02111E+11,2021-11-08 0:25
서울시,SDOT001,4035,00Original,4035,32,2.02111E+11,2021-11-08 0:25
서울시,SDOT001,4014,00Original,4014,36,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4009,00Original,4009,28,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4002,00Original,4002,27,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4021,00Original,4021,0,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4028,00Original,4028,0,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4004,00Original,4004,33,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4050,00Original,4050,0,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4013,00Original,4013,43,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4047,00Original,4047,67,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4029,00Original,4029,4,2.02111E+11,2021-11-08 0:26
서울시,SDOT001,4030,00Original,4030,3,2.02111E+11,2021-11-08 0:27
서울시,SDOT001,4011,00Original,4011,1,2.02111E+11,2021-11-08 0:27
서울시,SDOT001,4007,00Original,4007,1,2.02111E+11,2021-11-08 0:27
서울시,SDOT001,4040,00Original,4040,2,2.02111E+11,2021-11-08 0:27
서울시,SDOT001,4042,00Original,4042,1,2.02111E+11,2021-11-08 0:27
서울시,SDOT001,4025,00Original,4025,3,2.02111E+11,2021-11-08 0:27
서울시,SDOT001,4027,00Original,4027,2,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4033,00Original,4033,8,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4041,00Original,4041,5,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4015,00Original,4015,4,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4031,00Original,4031,6,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4046,00Original,4046,2,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4036,00Original,4036,8,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4019,00Original,4019,24,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4001,00Original,4001,0,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4043,00Original,4043,2,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4038,00Original,4038,1,2.02111E+11,2021-11-08 0:30
서울시,SDOT001,4039,00Original,4039,0,2.02111E+11,2021-11-08 0:31
서울시,SDOT001,2992,00Original,2992,211,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,2995,00Original,2995,158,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,2994,00Original,2994,212,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,2993,00Original,2993,192,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,2999,00Original,2999,148,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,2998,00Original,2998,171,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,2997,00Original,2997,156,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,2996,00Original,2996,148,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3001,00Original,3001,124,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3000,00Original,3000,184,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3005,00Original,3005,156,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3004,00Original,3004,178,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3003,00Original,3003,172,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3002,00Original,3002,133,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3008,00Original,3008,171,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3007,00Original,3007,190,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3006,00Original,3006,163,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3011,00Original,3011,156,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3010,00Original,3010,169,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3009,00Original,3009,164,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3015,00Original,3015,140,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3014,00Original,3014,167,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3013,00Original,3013,154,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3012,00Original,3012,94,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3018,00Original,3018,142,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3017,00Original,3017,183,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3016,00Original,3016,210,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3021,00Original,3021,114,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3020,00Original,3020,332,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3019,00Original,3019,194,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3024,00Original,3024,170,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3023,00Original,3023,176,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3022,00Original,3022,180,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3027,00Original,3027,145,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3026,00Original,3026,96,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3025,00Original,3025,177,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3030,00Original,3030,177,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3029,00Original,3029,89,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3028,00Original,3028,183,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3034,00Original,3034,345,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3033,00Original,3033,122,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3032,00Original,3032,115,2.02111E+11,2021-11-08 0:32
서울시,SDOT001,3031,00Original,3031,190,2.02111E+11,2021-11-08 0:32
