기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
서울시,SDOT001,4025,00Original,4025,15,2.02104E+11,2021-04-29 18:47
서울시,SDOT001,2992,00Original,2992,336,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,2993,00Original,2993,247,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,2994,00Original,2994,370,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,2995,00Original,2995,306,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,2997,00Original,2997,494,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,2996,00Original,2996,370,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,2999,00Original,2999,160,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,2998,00Original,2998,305,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,3000,00Original,3000,347,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,3001,00Original,3001,162,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,3011,00Original,3011,391,2.02104E+11,2021-04-29 18:49
서울시,SDOT001,3016,00Original,3016,362,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,3021,00Original,3021,202,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,4033,00Original,4033,87,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,4015,00Original,4015,165,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,3022,00Original,3022,279,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,4031,00Original,4031,28,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,3025,00Original,3025,280,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,3023,00Original,3023,278,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,3024,00Original,3024,304,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,3030,00Original,3030,232,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,3029,00Original,3029,257,2.02104E+11,2021-04-29 18:50
서울시,SDOT001,4019,00Original,4019,38,2.02104E+11,2021-04-29 18:51
서울시,SDOT001,4008,00Original,4008,80,2.02104E+11,2021-04-29 18:51
서울시,SDOT001,4039,00Original,4039,5,2.02104E+11,2021-04-29 18:51
서울시,SDOT001,4012,00Original,4012,55,2.02104E+11,2021-04-29 18:51
서울시,SDOT001,4049,00Original,4049,56,2.02104E+11,2021-04-29 18:52
서울시,SDOT001,4005,00Original,4005,124,2.02104E+11,2021-04-29 18:52
서울시,SDOT001,4032,00Original,4032,62,2.02104E+11,2021-04-29 18:54
서울시,SDOT001,4048,00Original,4048,126,2.02104E+11,2021-04-29 18:54
서울시,SDOT001,4011,00Original,4011,78,2.02104E+11,2021-04-29 18:57
서울시,SDOT001,4041,00Original,4041,21,2.02104E+11,2021-04-29 19:00
서울시,SDOT001,4033,00Original,4033,59,2.02104E+11,2021-04-29 19:00
서울시,SDOT001,4015,00Original,4015,169,2.02104E+11,2021-04-29 19:00
서울시,SDOT001,4031,00Original,4031,12,2.02104E+11,2021-04-29 19:00
서울시,SDOT001,4019,00Original,4019,25,2.02104E+11,2021-04-29 19:00
서울시,SDOT001,4012,00Original,4012,56,2.02104E+11,2021-04-29 19:01
서울시,SDOT001,2997,00Original,2997,420,2.02104E+11,2021-04-29 19:01
서울시,SDOT001,2998,00Original,2998,336,2.02104E+11,2021-04-29 19:01
서울시,SDOT001,3001,00Original,3001,123,2.02104E+11,2021-04-29 19:01
서울시,SDOT001,3008,00Original,3008,413,2.02104E+11,2021-04-29 19:01
서울시,SDOT001,3009,00Original,3009,0,2.02104E+11,2021-04-29 19:01
서울시,SDOT001,3011,00Original,3011,387,2.02104E+11,2021-04-29 19:01
서울시,SDOT001,3015,00Original,3015,174,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3016,00Original,3016,304,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3019,00Original,3019,204,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3021,00Original,3021,222,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3023,00Original,3023,282,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,4049,00Original,4049,51,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3026,00Original,3026,170,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3024,00Original,3024,364,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,4005,00Original,4005,116,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3025,00Original,3025,242,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3027,00Original,3027,327,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3028,00Original,3028,271,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,4026,00Original,4026,121,2.02104E+11,2021-04-29 19:02
서울시,SDOT001,3037,00Original,3037,132,2.02104E+11,2021-04-29 19:03
서울시,SDOT001,4048,00Original,4048,98,2.02104E+11,2021-04-29 19:04
서울시,SDOT001,4032,00Original,4032,78,2.02104E+11,2021-04-29 19:04
서울시,SDOT001,4016,00Original,4016,64,2.02104E+11,2021-04-29 19:05
서울시,SDOT001,4037,00Original,4037,6,2.02104E+11,2021-04-29 19:05
서울시,SDOT001,4035,00Original,4035,99,2.02104E+11,2021-04-29 19:06
서울시,SDOT001,4002,00Original,4002,284,2.02104E+11,2021-04-29 19:06
서울시,SDOT001,4021,00Original,4021,10,2.02104E+11,2021-04-29 19:06
서울시,SDOT001,4041,00Original,4041,11,2.02104E+11,2021-04-29 19:10
서울시,SDOT001,4015,00Original,4015,172,2.02104E+11,2021-04-29 19:10
서울시,SDOT001,4031,00Original,4031,25,2.02104E+11,2021-04-29 19:10
서울시,SDOT001,4046,00Original,4046,238,2.02104E+11,2021-04-29 19:10
서울시,SDOT001,4012,00Original,4012,57,2.02104E+11,2021-04-29 19:11
서울시,SDOT001,4049,00Original,4049,48,2.02104E+11,2021-04-29 19:12
서울시,SDOT001,4005,00Original,4005,119,2.02104E+11,2021-04-29 19:12
서울시,SDOT001,4026,00Original,4026,105,2.02104E+11,2021-04-29 19:12
서울시,SDOT001,2995,00Original,2995,299,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,2997,00Original,2997,426,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,2998,00Original,2998,338,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,2999,00Original,2999,181,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3000,00Original,3000,307,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3001,00Original,3001,124,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3003,00Original,3003,348,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3002,00Original,3002,240,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3006,00Original,3006,322,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3007,00Original,3007,207,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3004,00Original,3004,255,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3014,00Original,3014,350,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3013,00Original,3013,274,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,4022,00Original,4022,86,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3017,00Original,3017,261,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,3018,00Original,3018,172,2.02104E+11,2021-04-29 19:13
서울시,SDOT001,4032,00Original,4032,61,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3026,00Original,3026,152,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3027,00Original,3027,323,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3028,00Original,3028,300,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,4048,00Original,4048,126,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3031,00Original,3031,447,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3032,00Original,3032,200,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3033,00Original,3033,316,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3030,00Original,3030,251,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3029,00Original,3029,209,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,3034,00Original,3034,564,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,4024,00Original,4024,37,2.02104E+11,2021-04-29 19:14
서울시,SDOT001,4011,00Original,4011,65,2.02104E+11,2021-04-29 19:17
서울시,SDOT001,4043,00Original,4043,19,2.02104E+11,2021-04-29 19:20
서울시,SDOT001,4039,00Original,4039,11,2.02104E+11,2021-04-29 19:21
서울시,SDOT001,4005,00Original,4005,95,2.02104E+11,2021-04-29 19:22
서울시,SDOT001,4003,00Original,4003,419,2.02104E+11,2021-04-29 19:23
서울시,SDOT001,4032,00Original,4032,59,2.02104E+11,2021-04-29 19:24
서울시,SDOT001,4048,00Original,4048,95,2.02104E+11,2021-04-29 19:24
서울시,SDOT001,2992,00Original,2992,342,2.02104E+11,2021-04-29 19:24
서울시,SDOT001,2997,00Original,2997,360,2.02104E+11,2021-04-29 19:24
서울시,SDOT001,2998,00Original,2998,294,2.02104E+11,2021-04-29 19:24
서울시,SDOT001,2999,00Original,2999,186,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3000,00Original,3000,290,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3001,00Original,3001,145,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3004,00Original,3004,221,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3005,00Original,3005,418,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3006,00Original,3006,356,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3009,00Original,3009,0,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3019,00Original,3019,171,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,3020,00Original,3020,627,2.02104E+11,2021-04-29 19:25
서울시,SDOT001,4035,00Original,4035,124,2.02104E+11,2021-04-29 19:26
서울시,SDOT001,3029,00Original,3029,205,2.02104E+11,2021-04-29 19:26
서울시,SDOT001,4009,00Original,4009,186,2.02104E+11,2021-04-29 19:26
서울시,SDOT001,3033,00Original,3033,236,2.02104E+11,2021-04-29 19:26
서울시,SDOT001,3037,00Original,3037,118,2.02104E+11,2021-04-29 19:26
서울시,SDOT001,4025,00Original,4025,18,2.02104E+11,2021-04-29 19:28
서울시,SDOT001,4031,00Original,4031,24,2.02104E+11,2021-04-29 19:30
서울시,SDOT001,4046,00Original,4046,99,2.02104E+11,2021-04-29 19:30
서울시,SDOT001,4001,00Original,4001,55,2.02104E+11,2021-04-29 19:30
서울시,SDOT001,4039,00Original,4039,8,2.02104E+11,2021-04-29 19:31
서울시,SDOT001,3036,00Original,3036,489,2.02104E+11,2021-04-29 19:38
서울시,SDOT001,3037,00Original,3037,101,2.02104E+11,2021-04-29 19:38
서울시,SDOT001,4033,00Original,4033,50,2.02104E+11,2021-04-29 19:40
서울시,SDOT001,4041,00Original,4041,35,2.02104E+11,2021-04-29 19:40
서울시,SDOT001,4015,00Original,4015,135,2.02104E+11,2021-04-29 19:40
서울시,SDOT001,4031,00Original,4031,20,2.02104E+11,2021-04-29 19:40
서울시,SDOT001,4046,00Original,4046,80,2.02104E+11,2021-04-29 19:40
서울시,SDOT001,4043,00Original,4043,15,2.02104E+11,2021-04-29 19:40
서울시,SDOT001,4038,00Original,4038,26,2.02104E+11,2021-04-29 19:40
서울시,SDOT001,4012,00Original,4012,30,2.02104E+11,2021-04-29 19:41
서울시,SDOT001,4049,00Original,4049,25,2.02104E+11,2021-04-29 19:42
서울시,SDOT001,4005,00Original,4005,92,2.02104E+11,2021-04-29 19:42
서울시,SDOT001,4026,00Original,4026,69,2.02104E+11,2021-04-29 19:42
서울시,SDOT001,4022,00Original,4022,60,2.02104E+11,2021-04-29 19:43
서울시,SDOT001,4048,00Original,4048,87,2.02104E+11,2021-04-29 19:44
서울시,SDOT001,4016,00Original,4016,41,2.02104E+11,2021-04-29 19:45
서울시,SDOT001,4018,00Original,4018,76,2.02104E+11,2021-04-29 19:45
서울시,SDOT001,4042,00Original,4042,108,2.02104E+11,2021-04-29 19:48
서울시,SDOT001,2995,00Original,2995,296,2.02104E+11,2021-04-29 19:48
서울시,SDOT001,3011,00Original,3011,350,2.02104E+11,2021-04-29 19:49
서울시,SDOT001,3012,00Original,3012,154,2.02104E+11,2021-04-29 19:49
서울시,SDOT001,3014,00Original,3014,361,2.02104E+11,2021-04-29 19:49
서울시,SDOT001,3024,00Original,3024,344,2.02104E+11,2021-04-29 19:49
서울시,SDOT001,3025,00Original,3025,231,2.02104E+11,2021-04-29 19:49
서울시,SDOT001,3026,00Original,3026,157,2.02104E+11,2021-04-29 19:49
서울시,SDOT001,3027,00Original,3027,318,2.02104E+11,2021-04-29 19:49
서울시,SDOT001,3029,00Original,3029,223,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3030,00Original,3030,246,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4027,00Original,4027,89,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3031,00Original,3031,393,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3032,00Original,3032,253,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3033,00Original,3033,228,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4033,00Original,4033,55,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3034,00Original,3034,625,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3035,00Original,3035,464,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3036,00Original,3036,610,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4041,00Original,4041,12,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3037,00Original,3037,101,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3038,00Original,3038,237,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3039,00Original,3039,397,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4015,00Original,4015,140,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3040,00Original,3040,227,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,3041,00Original,3041,231,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4031,00Original,4031,23,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4046,00Original,4046,68,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4017,00Original,4017,27,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4023,00Original,4023,9,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4036,00Original,4036,64,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4038,00Original,4038,3,2.02104E+11,2021-04-29 19:50
서울시,SDOT001,4008,00Original,4008,62,2.02104E+11,2021-04-29 19:51
서울시,SDOT001,4039,00Original,4039,1,2.02104E+11,2021-04-29 19:51
서울시,SDOT001,4012,00Original,4012,29,2.02104E+11,2021-04-29 19:51
서울시,SDOT001,4049,00Original,4049,35,2.02104E+11,2021-04-29 19:52
서울시,SDOT001,4005,00Original,4005,80,2.02104E+11,2021-04-29 19:52
서울시,SDOT001,4003,00Original,4003,248,2.02104E+11,2021-04-29 19:52
서울시,SDOT001,4032,00Original,4032,63,2.02104E+11,2021-04-29 19:54
서울시,SDOT001,4048,00Original,4048,109,2.02104E+11,2021-04-29 19:54
서울시,SDOT001,4013,00Original,4013,83,2.02104E+11,2021-04-29 19:56
서울시,SDOT001,4047,00Original,4047,169,2.02104E+11,2021-04-29 19:56
서울시,SDOT001,4007,00Original,4007,30,2.02104E+11,2021-04-29 19:57
서울시,SDOT001,4041,00Original,4041,1,2.02104E+11,2021-04-29 20:00
서울시,SDOT001,2992,00Original,2992,288,2.02104E+11,2021-04-29 20:00
서울시,SDOT001,2993,00Original,2993,224,2.02104E+11,2021-04-29 20:00
서울시,SDOT001,4031,00Original,4031,18,2.02104E+11,2021-04-29 20:00
서울시,SDOT001,2994,00Original,2994,330,2.02104E+11,2021-04-29 20:00
서울시,SDOT001,2995,00Original,2995,251,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,2996,00Original,2996,333,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,4012,00Original,4012,42,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,2997,00Original,2997,291,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,2998,00Original,2998,271,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,2999,00Original,2999,161,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3000,00Original,3000,257,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3001,00Original,3001,129,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3002,00Original,3002,249,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3003,00Original,3003,325,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3005,00Original,3005,380,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3006,00Original,3006,293,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3007,00Original,3007,241,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3009,00Original,3009,0,2.02104E+11,2021-04-29 20:01
서울시,SDOT001,3017,00Original,3017,245,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,3023,00Original,3023,237,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,3024,00Original,3024,283,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,4049,00Original,4049,49,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,3025,00Original,3025,233,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,3026,00Original,3026,147,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,3027,00Original,3027,251,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,4005,00Original,4005,65,2.02104E+11,2021-04-29 20:02
서울시,SDOT001,3039,00Original,3039,341,2.02104E+11,2021-04-29 20:03
서울시,SDOT001,3040,00Original,3040,210,2.02104E+11,2021-04-29 20:03
서울시,SDOT001,3041,00Original,3041,244,2.02104E+11,2021-04-29 20:03
서울시,SDOT001,4048,00Original,4048,81,2.02104E+11,2021-04-29 20:04
서울시,SDOT001,4034,00Original,4034,79,2.02104E+11,2021-04-29 20:05
서울시,SDOT001,4002,00Original,4002,197,2.02104E+11,2021-04-29 20:06
서울시,SDOT001,4021,00Original,4021,0,2.02104E+11,2021-04-29 20:06
서울시,SDOT001,4015,00Original,4015,130,2.02104E+11,2021-04-29 20:10
서울시,SDOT001,4031,00Original,4031,15,2.02104E+11,2021-04-29 20:10
서울시,SDOT001,4006,00Original,4006,10,2.02104E+11,2021-04-29 20:10
서울시,SDOT001,4043,00Original,4043,12,2.02104E+11,2021-04-29 20:10
서울시,SDOT001,4038,00Original,4038,19,2.02104E+11,2021-04-29 20:10
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-29 20:11
서울시,SDOT001,4012,00Original,4012,37,2.02104E+11,2021-04-29 20:11
서울시,SDOT001,4049,00Original,4049,48,2.02104E+11,2021-04-29 20:12
서울시,SDOT001,4044,00Original,4044,0,2.02104E+11,2021-04-29 20:12
서울시,SDOT001,2996,00Original,2996,299,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,2997,00Original,2997,351,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,2998,00Original,2998,372,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,2995,00Original,2995,279,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,2999,00Original,2999,153,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3000,00Original,3000,231,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3001,00Original,3001,156,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3002,00Original,3002,244,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3003,00Original,3003,312,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3004,00Original,3004,234,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3007,00Original,3007,241,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3008,00Original,3008,350,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3010,00Original,3010,249,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3011,00Original,3011,366,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3012,00Original,3012,161,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,4022,00Original,4022,55,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3013,00Original,3013,233,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3015,00Original,3015,163,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3016,00Original,3016,244,2.02104E+11,2021-04-29 20:13
서울시,SDOT001,3017,00Original,3017,226,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,3018,00Original,3018,172,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,3028,00Original,3028,290,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,3029,00Original,3029,184,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,3030,00Original,3030,227,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,3031,00Original,3031,346,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,3032,00Original,3032,182,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,3036,00Original,3036,474,2.02104E+11,2021-04-29 20:14
서울시,SDOT001,4011,00Original,4011,42,2.02104E+11,2021-04-29 20:17
서울시,SDOT001,4040,00Original,4040,18,2.02104E+11,2021-04-29 20:17
서울시,SDOT001,4020,00Original,4020,2,2.02104E+11,2021-04-29 20:17
서울시,SDOT001,4041,00Original,4041,2,2.02104E+11,2021-04-29 20:20
서울시,SDOT001,4015,00Original,4015,105,2.02104E+11,2021-04-29 20:20
서울시,SDOT001,4046,00Original,4046,59,2.02104E+11,2021-04-29 20:20
서울시,SDOT001,4005,00Original,4005,66,2.02104E+11,2021-04-29 20:22
서울시,SDOT001,4048,00Original,4048,68,2.02104E+11,2021-04-29 20:24
서울시,SDOT001,4032,00Original,4032,41,2.02104E+11,2021-04-29 20:24
서울시,SDOT001,2996,00Original,2996,285,2.02104E+11,2021-04-29 20:25
서울시,SDOT001,3014,00Original,3014,331,2.02104E+11,2021-04-29 20:25
서울시,SDOT001,3026,00Original,3026,125,2.02104E+11,2021-04-29 20:26
서울시,SDOT001,3031,00Original,3031,382,2.02104E+11,2021-04-29 20:26
서울시,SDOT001,4004,00Original,4004,67,2.02104E+11,2021-04-29 20:26
서울시,SDOT001,3038,00Original,3038,191,2.02104E+11,2021-04-29 20:26
서울시,SDOT001,3040,00Original,3040,221,2.02104E+11,2021-04-29 20:26
서울시,SDOT001,4047,00Original,4047,138,2.02104E+11,2021-04-29 20:26
서울시,SDOT001,4029,00Original,4029,41,2.02104E+11,2021-04-29 20:27
서울시,SDOT001,4030,00Original,4030,41,2.02104E+11,2021-04-29 20:27
서울시,SDOT001,4007,00Original,4007,39,2.02104E+11,2021-04-29 20:27
서울시,SDOT001,4031,00Original,4031,16,2.02104E+11,2021-04-29 20:30
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-29 20:31
서울시,SDOT001,4005,00Original,4005,52,2.02104E+11,2021-04-29 20:32
서울시,SDOT001,4024,00Original,4024,28,2.02104E+11,2021-04-29 20:34
서울시,SDOT001,3011,00Original,3011,320,2.02104E+11,2021-04-29 20:37
서울시,SDOT001,3016,00Original,3016,224,2.02104E+11,2021-04-29 20:37
서울시,SDOT001,3017,00Original,3017,234,2.02104E+11,2021-04-29 20:37
서울시,SDOT001,3018,00Original,3018,152,2.02104E+11,2021-04-29 20:37
서울시,SDOT001,4025,00Original,4025,22,2.02104E+11,2021-04-29 20:37
서울시,SDOT001,3020,00Original,3020,598,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3021,00Original,3021,215,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3022,00Original,3022,232,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3024,00Original,3024,281,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3025,00Original,3025,208,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3026,00Original,3026,135,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3027,00Original,3027,226,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3031,00Original,3031,317,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3039,00Original,3039,310,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,3037,00Original,3037,85,2.02104E+11,2021-04-29 20:38
서울시,SDOT001,4046,00Original,4046,51,2.02104E+11,2021-04-29 20:40
서울시,SDOT001,4036,00Original,4036,62,2.02104E+11,2021-04-29 20:40
서울시,SDOT001,4017,00Original,4017,4,2.02104E+11,2021-04-29 20:40
서울시,SDOT001,4023,00Original,4023,1,2.02104E+11,2021-04-29 20:40
서울시,SDOT001,4049,00Original,4049,27,2.02104E+11,2021-04-29 20:42
서울시,SDOT001,4005,00Original,4005,55,2.02104E+11,2021-04-29 20:42
서울시,SDOT001,4034,00Original,4034,73,2.02104E+11,2021-04-29 20:45
서울시,SDOT001,4014,00Original,4014,37,2.02104E+11,2021-04-29 20:46
서울시,SDOT001,4009,00Original,4009,141,2.02104E+11,2021-04-29 20:46
서울시,SDOT001,4011,00Original,4011,39,2.02104E+11,2021-04-29 20:47
서울시,SDOT001,4020,00Original,4020,3,2.02104E+11,2021-04-29 20:47
서울시,SDOT001,4040,00Original,4040,15,2.02104E+11,2021-04-29 20:47
서울시,SDOT001,3000,00Original,3000,268,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,2996,00Original,2996,260,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3001,00Original,3001,124,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,2999,00Original,2999,158,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3002,00Original,3002,207,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3006,00Original,3006,286,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3005,00Original,3005,314,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3008,00Original,3008,317,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3007,00Original,3007,237,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3009,00Original,3009,0,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3016,00Original,3016,240,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3018,00Original,3018,160,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3020,00Original,3020,600,2.02104E+11,2021-04-29 20:49
서울시,SDOT001,3022,00Original,3022,204,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,4033,00Original,4033,52,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,4041,00Original,4041,9,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,3029,00Original,3029,150,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,3030,00Original,3030,223,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,3031,00Original,3031,332,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,4031,00Original,4031,14,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,4015,00Original,4015,79,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,3036,00Original,3036,438,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,3034,00Original,3034,594,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,3035,00Original,3035,426,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,4006,00Original,4006,10,2.02104E+11,2021-04-29 20:50
서울시,SDOT001,4039,00Original,4039,10,2.02104E+11,2021-04-29 20:51
서울시,SDOT001,4012,00Original,4012,36,2.02104E+11,2021-04-29 20:51
서울시,SDOT001,4003,00Original,4003,201,2.02104E+11,2021-04-29 20:53
서울시,SDOT001,4032,00Original,4032,31,2.02104E+11,2021-04-29 20:54
