기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
서울시,SDOT001,4032,00Original,4032,8,2.02104E+11,2021-04-26 23:54
서울시,SDOT001,4010,00Original,4010,16,2.02104E+11,2021-04-26 23:55
서울시,SDOT001,4002,00Original,4002,24,2.02104E+11,2021-04-26 23:56
서울시,SDOT001,2999,00Original,2999,165,2.02104E+11,2021-04-27 0:01
서울시,SDOT001,3009,00Original,3009,0,2.02104E+11,2021-04-27 0:01
서울시,SDOT001,3024,00Original,3024,171,2.02104E+11,2021-04-27 0:02
서울시,SDOT001,4049,00Original,4049,1,2.02104E+11,2021-04-27 0:02
서울시,SDOT001,4005,00Original,4005,13,2.02104E+11,2021-04-27 0:02
서울시,SDOT001,3026,00Original,3026,61,2.02104E+11,2021-04-27 0:02
서울시,SDOT001,3034,00Original,3034,346,2.02104E+11,2021-04-27 0:02
서울시,SDOT001,4048,00Original,4048,23,2.02104E+11,2021-04-27 0:04
서울시,SDOT001,4032,00Original,4032,11,2.02104E+11,2021-04-27 0:04
서울시,SDOT001,4021,00Original,4021,2,2.02104E+11,2021-04-27 0:06
서울시,SDOT001,4047,00Original,4047,45,2.02104E+11,2021-04-27 0:06
서울시,SDOT001,4006,00Original,4006,0,2.02104E+11,2021-04-27 0:11
서울시,SDOT001,4005,00Original,4005,12,2.02104E+11,2021-04-27 0:12
서울시,SDOT001,2995,00Original,2995,145,2.02104E+11,2021-04-27 0:13
서울시,SDOT001,2996,00Original,2996,133,2.02104E+11,2021-04-27 0:13
서울시,SDOT001,2997,00Original,2997,187,2.02104E+11,2021-04-27 0:13
서울시,SDOT001,4022,00Original,4022,11,2.02104E+11,2021-04-27 0:13
서울시,SDOT001,3011,00Original,3011,137,2.02104E+11,2021-04-27 0:13
서울시,SDOT001,3035,00Original,3035,149,2.02104E+11,2021-04-27 0:14
서울시,SDOT001,4050,00Original,4050,0,2.02104E+11,2021-04-27 0:16
서울시,SDOT001,4013,00Original,4013,3,2.02104E+11,2021-04-27 0:16
서울시,SDOT001,4038,00Original,4038,4,2.02104E+11,2021-04-27 0:20
서울시,SDOT001,4043,00Original,4043,0,2.02104E+11,2021-04-27 0:22
서울시,SDOT001,2992,00Original,2992,178,2.02104E+11,2021-04-27 0:25
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 0:30
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 0:31
서울시,SDOT001,4010,00Original,4010,12,2.02104E+11,2021-04-27 0:36
서울시,SDOT001,3012,00Original,3012,112,2.02104E+11,2021-04-27 0:49
서울시,SDOT001,3029,00Original,3029,70,2.02104E+11,2021-04-27 0:50
서울시,SDOT001,3016,00Original,3016,142,2.02104E+11,2021-04-27 1:02
서울시,SDOT001,3023,00Original,3023,165,2.02104E+11,2021-04-27 1:02
서울시,SDOT001,3039,00Original,3039,154,2.02104E+11,2021-04-27 1:03
서울시,SDOT001,4046,00Original,4046,0,2.02104E+11,2021-04-27 1:10
서울시,SDOT001,4012,00Original,4012,2,2.02104E+11,2021-04-27 1:11
서울시,SDOT001,4049,00Original,4049,0,2.02104E+11,2021-04-27 1:12
서울시,SDOT001,4035,00Original,4035,2,2.02104E+11,2021-04-27 1:16
서울시,SDOT001,4050,00Original,4050,0,2.02104E+11,2021-04-27 1:16
서울시,SDOT001,4049,00Original,4049,0,2.02104E+11,2021-04-27 1:22
서울시,SDOT001,3002,00Original,3002,127,2.02104E+11,2021-04-27 1:25
서울시,SDOT001,3024,00Original,3024,168,2.02104E+11,2021-04-27 1:26
서울시,SDOT001,4011,00Original,4011,12,2.02104E+11,2021-04-27 1:38
서울시,SDOT001,3037,00Original,3037,73,2.02104E+11,2021-04-27 1:38
서울시,SDOT001,4011,00Original,4011,3,2.02104E+11,2021-04-27 1:47
서울시,SDOT001,3037,00Original,3037,73,2.02104E+11,2021-04-27 1:50
서울시,SDOT001,4029,00Original,4029,8,2.02104E+11,2021-04-27 1:57
서울시,SDOT001,4025,00Original,4025,0,2.02104E+11,2021-04-27 1:58
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 2:00
서울시,SDOT001,4017,00Original,4017,0,2.02104E+11,2021-04-27 2:00
서울시,SDOT001,3011,00Original,3011,113,2.02104E+11,2021-04-27 2:02
서울시,SDOT001,3038,00Original,3038,120,2.02104E+11,2021-04-27 2:03
서울시,SDOT001,4002,00Original,4002,1,2.02104E+11,2021-04-27 2:06
서울시,SDOT001,4007,00Original,4007,0,2.02104E+11,2021-04-27 2:07
서울시,SDOT001,4020,00Original,4020,0,2.02104E+11,2021-04-27 2:07
서울시,SDOT001,4041,00Original,4041,4,2.02104E+11,2021-04-27 2:10
서울시,SDOT001,4005,00Original,4005,0,2.02104E+11,2021-04-27 2:12
서울시,SDOT001,3014,00Original,3014,126,2.02104E+11,2021-04-27 2:13
서울시,SDOT001,4037,00Original,4037,0,2.02104E+11,2021-04-27 2:15
서울시,SDOT001,4035,00Original,4035,4,2.02104E+11,2021-04-27 2:16
서울시,SDOT001,4015,00Original,4015,0,2.02104E+11,2021-04-27 2:20
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 2:20
서울시,SDOT001,4017,00Original,4017,0,2.02104E+11,2021-04-27 2:20
서울시,SDOT001,4046,00Original,4046,2,2.02104E+11,2021-04-27 2:20
서울시,SDOT001,4036,00Original,4036,1,2.02104E+11,2021-04-27 2:20
서울시,SDOT001,4043,00Original,4043,1,2.02104E+11,2021-04-27 2:21
서울시,SDOT001,4012,00Original,4012,2,2.02104E+11,2021-04-27 2:21
서울시,SDOT001,4049,00Original,4049,1,2.02104E+11,2021-04-27 2:22
서울시,SDOT001,3015,00Original,3015,118,2.02104E+11,2021-04-27 2:25
서울시,SDOT001,3017,00Original,3017,173,2.02104E+11,2021-04-27 2:26
서울시,SDOT001,3026,00Original,3026,46,2.02104E+11,2021-04-27 2:26
서울시,SDOT001,4002,00Original,4002,4,2.02104E+11,2021-04-27 2:26
서울시,SDOT001,3027,00Original,3027,141,2.02104E+11,2021-04-27 2:26
서울시,SDOT001,3029,00Original,3029,65,2.02104E+11,2021-04-27 2:26
서울시,SDOT001,3032,00Original,3032,119,2.02104E+11,2021-04-27 2:26
서울시,SDOT001,4021,00Original,4021,0,2.02104E+11,2021-04-27 2:26
서울시,SDOT001,4030,00Original,4030,0,2.02104E+11,2021-04-27 2:27
서울시,SDOT001,4042,00Original,4042,0,2.02104E+11,2021-04-27 2:27
서울시,SDOT001,4025,00Original,4025,3,2.02104E+11,2021-04-27 2:27
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 2:30
서울시,SDOT001,4045,00Original,4045,0,2.02104E+11,2021-04-27 2:30
서울시,SDOT001,4003,00Original,4003,0,2.02104E+11,2021-04-27 2:33
서울시,SDOT001,4022,00Original,4022,2,2.02104E+11,2021-04-27 2:33
서울시,SDOT001,4018,00Original,4018,4,2.02104E+11,2021-04-27 2:35
서울시,SDOT001,2992,00Original,2992,167,2.02104E+11,2021-04-27 2:36
서울시,SDOT001,2993,00Original,2993,179,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,2998,00Original,2998,138,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,3001,00Original,3001,107,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,3003,00Original,3003,162,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,4030,00Original,4030,2,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,3010,00Original,3010,176,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,4020,00Original,4020,0,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,4040,00Original,4040,0,2.02104E+11,2021-04-27 2:37
서울시,SDOT001,3022,00Original,3022,141,2.02104E+11,2021-04-27 2:38
서울시,SDOT001,3033,00Original,3033,107,2.02104E+11,2021-04-27 2:38
서울시,SDOT001,3035,00Original,3035,107,2.02104E+11,2021-04-27 2:38
서울시,SDOT001,4027,00Original,4027,5,2.02104E+11,2021-04-27 2:40
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 2:40
서울시,SDOT001,4046,00Original,4046,0,2.02104E+11,2021-04-27 2:40
서울시,SDOT001,4023,00Original,4023,0,2.02104E+11,2021-04-27 2:40
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 2:41
서울시,SDOT001,4005,00Original,4005,2,2.02104E+11,2021-04-27 2:42
서울시,SDOT001,4034,00Original,4034,5,2.02104E+11,2021-04-27 2:45
서울시,SDOT001,3009,00Original,3009,0,2.02104E+11,2021-04-27 2:49
서울시,SDOT001,3011,00Original,3011,120,2.02104E+11,2021-04-27 2:49
서울시,SDOT001,3013,00Original,3013,123,2.02104E+11,2021-04-27 2:49
서울시,SDOT001,3012,00Original,3012,86,2.02104E+11,2021-04-27 2:49
서울시,SDOT001,3032,00Original,3032,142,2.02104E+11,2021-04-27 2:50
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 2:50
서울시,SDOT001,3033,00Original,3033,101,2.02104E+11,2021-04-27 2:50
서울시,SDOT001,3034,00Original,3034,216,2.02104E+11,2021-04-27 2:50
서울시,SDOT001,3035,00Original,3035,115,2.02104E+11,2021-04-27 2:50
서울시,SDOT001,4003,00Original,4003,2,2.02104E+11,2021-04-27 2:52
서울시,SDOT001,4015,00Original,4015,2,2.02104E+11,2021-04-27 3:00
서울시,SDOT001,4046,00Original,4046,2,2.02104E+11,2021-04-27 3:00
서울시,SDOT001,4023,00Original,4023,0,2.02104E+11,2021-04-27 3:00
서울시,SDOT001,2992,00Original,2992,185,2.02104E+11,2021-04-27 3:01
서울시,SDOT001,2998,00Original,2998,139,2.02104E+11,2021-04-27 3:01
서울시,SDOT001,3010,00Original,3010,164,2.02104E+11,2021-04-27 3:01
서울시,SDOT001,3019,00Original,3019,130,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,4005,00Original,4005,3,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,3028,00Original,3028,133,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,3029,00Original,3029,62,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,3032,00Original,3032,127,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,4026,00Original,4026,1,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,3034,00Original,3034,229,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,3036,00Original,3036,131,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,3039,00Original,3039,134,2.02104E+11,2021-04-27 3:02
서울시,SDOT001,4034,00Original,4034,0,2.02104E+11,2021-04-27 3:05
서울시,SDOT001,4030,00Original,4030,1,2.02104E+11,2021-04-27 3:07
서울시,SDOT001,4041,00Original,4041,0,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4015,00Original,4015,0,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4046,00Original,4046,1,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4023,00Original,4023,0,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4017,00Original,4017,0,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4036,00Original,4036,0,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4045,00Original,4045,0,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4019,00Original,4019,13,2.02104E+11,2021-04-27 3:10
서울시,SDOT001,4012,00Original,4012,0,2.02104E+11,2021-04-27 3:11
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 3:11
서울시,SDOT001,4049,00Original,4049,4,2.02104E+11,2021-04-27 3:12
서울시,SDOT001,4005,00Original,4005,0,2.02104E+11,2021-04-27 3:12
서울시,SDOT001,4044,00Original,4044,0,2.02104E+11,2021-04-27 3:12
서울시,SDOT001,2992,00Original,2992,183,2.02104E+11,2021-04-27 3:13
서울시,SDOT001,3002,00Original,3002,141,2.02104E+11,2021-04-27 3:13
서울시,SDOT001,3003,00Original,3003,173,2.02104E+11,2021-04-27 3:13
서울시,SDOT001,3004,00Original,3004,165,2.02104E+11,2021-04-27 3:13
서울시,SDOT001,3017,00Original,3017,166,2.02104E+11,2021-04-27 3:13
서울시,SDOT001,3023,00Original,3023,171,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3025,00Original,3025,153,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3026,00Original,3026,60,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3031,00Original,3031,141,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3028,00Original,3028,160,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3029,00Original,3029,63,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3033,00Original,3033,100,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3036,00Original,3036,147,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,4024,00Original,4024,0,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3038,00Original,3038,131,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3040,00Original,3040,158,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,3041,00Original,3041,143,2.02104E+11,2021-04-27 3:14
서울시,SDOT001,4016,00Original,4016,5,2.02104E+11,2021-04-27 3:15
서울시,SDOT001,4014,00Original,4014,30,2.02104E+11,2021-04-27 3:16
서울시,SDOT001,4009,00Original,4009,7,2.02104E+11,2021-04-27 3:16
서울시,SDOT001,4013,00Original,4013,1,2.02104E+11,2021-04-27 3:16
서울시,SDOT001,4033,00Original,4033,0,2.02104E+11,2021-04-27 3:20
서울시,SDOT001,4027,00Original,4027,1,2.02104E+11,2021-04-27 3:20
서울시,SDOT001,4015,00Original,4015,0,2.02104E+11,2021-04-27 3:20
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 3:20
서울시,SDOT001,4046,00Original,4046,1,2.02104E+11,2021-04-27 3:20
서울시,SDOT001,4036,00Original,4036,1,2.02104E+11,2021-04-27 3:20
서울시,SDOT001,4045,00Original,4045,0,2.02104E+11,2021-04-27 3:20
서울시,SDOT001,4012,00Original,4012,7,2.02104E+11,2021-04-27 3:21
서울시,SDOT001,4049,00Original,4049,0,2.02104E+11,2021-04-27 3:22
서울시,SDOT001,4005,00Original,4005,1,2.02104E+11,2021-04-27 3:22
서울시,SDOT001,4003,00Original,4003,2,2.02104E+11,2021-04-27 3:22
서울시,SDOT001,4048,00Original,4048,0,2.02104E+11,2021-04-27 3:24
서울시,SDOT001,4032,00Original,4032,0,2.02104E+11,2021-04-27 3:24
서울시,SDOT001,4024,00Original,4024,3,2.02104E+11,2021-04-27 3:24
서울시,SDOT001,2994,00Original,2994,91,2.02104E+11,2021-04-27 3:25
서울시,SDOT001,3005,00Original,3005,143,2.02104E+11,2021-04-27 3:25
서울시,SDOT001,3010,00Original,3010,181,2.02104E+11,2021-04-27 3:25
서울시,SDOT001,3011,00Original,3011,159,2.02104E+11,2021-04-27 3:25
서울시,SDOT001,3012,00Original,3012,92,2.02104E+11,2021-04-27 3:25
서울시,SDOT001,3019,00Original,3019,133,2.02104E+11,2021-04-27 3:25
서울시,SDOT001,3023,00Original,3023,175,2.02104E+11,2021-04-27 3:26
서울시,SDOT001,3030,00Original,3030,175,2.02104E+11,2021-04-27 3:26
서울시,SDOT001,3031,00Original,3031,135,2.02104E+11,2021-04-27 3:26
서울시,SDOT001,3035,00Original,3035,115,2.02104E+11,2021-04-27 3:26
서울시,SDOT001,3038,00Original,3038,137,2.02104E+11,2021-04-27 3:26
서울시,SDOT001,4028,00Original,4028,0,2.02104E+11,2021-04-27 3:26
서울시,SDOT001,3040,00Original,3040,122,2.02104E+11,2021-04-27 3:26
서울시,SDOT001,4011,00Original,4011,1,2.02104E+11,2021-04-27 3:27
서울시,SDOT001,4030,00Original,4030,0,2.02104E+11,2021-04-27 3:27
서울시,SDOT001,4042,00Original,4042,0,2.02104E+11,2021-04-27 3:27
서울시,SDOT001,4027,00Original,4027,0,2.02104E+11,2021-04-27 3:30
서울시,SDOT001,4041,00Original,4041,0,2.02104E+11,2021-04-27 3:30
서울시,SDOT001,4015,00Original,4015,1,2.02104E+11,2021-04-27 3:30
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 3:30
서울시,SDOT001,4049,00Original,4049,1,2.02104E+11,2021-04-27 3:32
서울시,SDOT001,4005,00Original,4005,0,2.02104E+11,2021-04-27 3:32
서울시,SDOT001,4003,00Original,4003,7,2.02104E+11,2021-04-27 3:32
서울시,SDOT001,4016,00Original,4016,4,2.02104E+11,2021-04-27 3:35
서울시,SDOT001,4018,00Original,4018,5,2.02104E+11,2021-04-27 3:36
서울시,SDOT001,4005,00Original,4005,1,2.02104E+11,2021-04-27 3:42
서울시,SDOT001,4026,00Original,4026,2,2.02104E+11,2021-04-27 3:42
서울시,SDOT001,4044,00Original,4044,0,2.02104E+11,2021-04-27 3:42
서울시,SDOT001,4022,00Original,4022,0,2.02104E+11,2021-04-27 3:43
서울시,SDOT001,4010,00Original,4010,2,2.02104E+11,2021-04-27 3:45
서울시,SDOT001,4014,00Original,4014,41,2.02104E+11,2021-04-27 3:46
서울시,SDOT001,4002,00Original,4002,1,2.02104E+11,2021-04-27 3:46
서울시,SDOT001,4021,00Original,4021,1,2.02104E+11,2021-04-27 3:46
서울시,SDOT001,4047,00Original,4047,11,2.02104E+11,2021-04-27 3:46
서울시,SDOT001,4029,00Original,4029,6,2.02104E+11,2021-04-27 3:47
서울시,SDOT001,4007,00Original,4007,1,2.02104E+11,2021-04-27 3:47
서울시,SDOT001,4020,00Original,4020,0,2.02104E+11,2021-04-27 3:47
서울시,SDOT001,2995,00Original,2995,146,2.02104E+11,2021-04-27 3:48
서울시,SDOT001,2998,00Original,2998,146,2.02104E+11,2021-04-27 3:48
서울시,SDOT001,3007,00Original,3007,177,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3008,00Original,3008,135,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3009,00Original,3009,0,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3012,00Original,3012,99,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3011,00Original,3011,124,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3013,00Original,3013,115,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3014,00Original,3014,117,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3016,00Original,3016,121,2.02104E+11,2021-04-27 3:49
서울시,SDOT001,3032,00Original,3032,121,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3033,00Original,3033,87,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3034,00Original,3034,196,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4041,00Original,4041,0,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3035,00Original,3035,89,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3037,00Original,3037,79,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3038,00Original,3038,136,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4015,00Original,4015,0,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3036,00Original,3036,130,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3039,00Original,3039,126,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4031,00Original,4031,0,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3040,00Original,3040,136,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,3041,00Original,3041,133,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4046,00Original,4046,2,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4036,00Original,4036,0,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4023,00Original,4023,0,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4017,00Original,4017,0,2.02104E+11,2021-04-27 3:50
서울시,SDOT001,4008,00Original,4008,0,2.02104E+11,2021-04-27 3:51
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 3:51
서울시,SDOT001,4012,00Original,4012,3,2.02104E+11,2021-04-27 3:51
서울시,SDOT001,4049,00Original,4049,0,2.02104E+11,2021-04-27 3:52
서울시,SDOT001,4005,00Original,4005,0,2.02104E+11,2021-04-27 3:52
서울시,SDOT001,4034,00Original,4034,0,2.02104E+11,2021-04-27 3:55
서울시,SDOT001,4002,00Original,4002,4,2.02104E+11,2021-04-27 3:56
서울시,SDOT001,4011,00Original,4011,0,2.02104E+11,2021-04-27 3:57
서울시,SDOT001,4030,00Original,4030,0,2.02104E+11,2021-04-27 3:57
서울시,SDOT001,4025,00Original,4025,1,2.02104E+11,2021-04-27 3:58
서울시,SDOT001,2994,00Original,2994,98,2.02104E+11,2021-04-27 4:00
서울시,SDOT001,4046,00Original,4046,0,2.02104E+11,2021-04-27 4:00
서울시,SDOT001,4036,00Original,4036,3,2.02104E+11,2021-04-27 4:00
서울시,SDOT001,3000,00Original,3000,150,2.02104E+11,2021-04-27 4:01
서울시,SDOT001,3018,00Original,3018,91,2.02104E+11,2021-04-27 4:02
서울시,SDOT001,3026,00Original,3026,57,2.02104E+11,2021-04-27 4:02
서울시,SDOT001,3029,00Original,3029,66,2.02104E+11,2021-04-27 4:02
서울시,SDOT001,3039,00Original,3039,137,2.02104E+11,2021-04-27 4:02
서울시,SDOT001,3041,00Original,3041,129,2.02104E+11,2021-04-27 4:03
서울시,SDOT001,4022,00Original,4022,5,2.02104E+11,2021-04-27 4:03
서울시,SDOT001,4048,00Original,4048,19,2.02104E+11,2021-04-27 4:04
서울시,SDOT001,4032,00Original,4032,0,2.02104E+11,2021-04-27 4:04
서울시,SDOT001,4028,00Original,4028,0,2.02104E+11,2021-04-27 4:06
서울시,SDOT001,4042,00Original,4042,2,2.02104E+11,2021-04-27 4:07
서울시,SDOT001,4046,00Original,4046,1,2.02104E+11,2021-04-27 4:10
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 4:11
서울시,SDOT001,4026,00Original,4026,1,2.02104E+11,2021-04-27 4:12
서울시,SDOT001,3001,00Original,3001,118,2.02104E+11,2021-04-27 4:13
서울시,SDOT001,3000,00Original,3000,160,2.02104E+11,2021-04-27 4:13
서울시,SDOT001,3005,00Original,3005,157,2.02104E+11,2021-04-27 4:13
서울시,SDOT001,3010,00Original,3010,173,2.02104E+11,2021-04-27 4:13
서울시,SDOT001,4022,00Original,4022,0,2.02104E+11,2021-04-27 4:13
서울시,SDOT001,3012,00Original,3012,115,2.02104E+11,2021-04-27 4:13
서울시,SDOT001,3016,00Original,3016,138,2.02104E+11,2021-04-27 4:13
서울시,SDOT001,3019,00Original,3019,140,2.02104E+11,2021-04-27 4:14
서울시,SDOT001,4010,00Original,4010,0,2.02104E+11,2021-04-27 4:15
서울시,SDOT001,4047,00Original,4047,24,2.02104E+11,2021-04-27 4:16
서울시,SDOT001,4015,00Original,4015,7,2.02104E+11,2021-04-27 4:20
서울시,SDOT001,4031,00Original,4031,1,2.02104E+11,2021-04-27 4:20
서울시,SDOT001,4001,00Original,4001,0,2.02104E+11,2021-04-27 4:20
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 4:21
서울시,SDOT001,4012,00Original,4012,2,2.02104E+11,2021-04-27 4:21
서울시,SDOT001,2994,00Original,2994,90,2.02104E+11,2021-04-27 4:25
서울시,SDOT001,2995,00Original,2995,130,2.02104E+11,2021-04-27 4:25
서울시,SDOT001,3027,00Original,3027,128,2.02104E+11,2021-04-27 4:26
서울시,SDOT001,3025,00Original,3025,155,2.02104E+11,2021-04-27 4:26
서울시,SDOT001,4007,00Original,4007,1,2.02104E+11,2021-04-27 4:27
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 4:41
서울시,SDOT001,4022,00Original,4022,2,2.02104E+11,2021-04-27 4:43
서울시,SDOT001,2997,00Original,2997,144,2.02104E+11,2021-04-27 4:49
서울시,SDOT001,2998,00Original,2998,138,2.02104E+11,2021-04-27 4:49
서울시,SDOT001,2999,00Original,2999,145,2.02104E+11,2021-04-27 4:49
서울시,SDOT001,4027,00Original,4027,8,2.02104E+11,2021-04-27 4:50
서울시,SDOT001,3025,00Original,3025,151,2.02104E+11,2021-04-27 4:50
서울시,SDOT001,3026,00Original,3026,61,2.02104E+11,2021-04-27 4:50
서울시,SDOT001,4024,00Original,4024,3,2.02104E+11,2021-04-27 4:54
서울시,SDOT001,4024,00Original,4024,3,2.02104E+11,2021-04-27 5:04
서울시,SDOT001,4041,00Original,4041,1,2.02104E+11,2021-04-27 5:10
서울시,SDOT001,3002,00Original,3002,121,2.02104E+11,2021-04-27 5:13
서울시,SDOT001,3010,00Original,3010,172,2.02104E+11,2021-04-27 5:13
서울시,SDOT001,3017,00Original,3017,203,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3022,00Original,3022,138,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3023,00Original,3023,164,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3019,00Original,3019,155,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3024,00Original,3024,168,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3021,00Original,3021,108,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3025,00Original,3025,158,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3028,00Original,3028,157,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3029,00Original,3029,68,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3030,00Original,3030,188,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3031,00Original,3031,160,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3032,00Original,3032,147,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3034,00Original,3034,230,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3033,00Original,3033,97,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3035,00Original,3035,101,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,3036,00Original,3036,163,2.02104E+11,2021-04-27 5:14
서울시,SDOT001,4038,00Original,4038,2,2.02104E+11,2021-04-27 5:21
서울시,SDOT001,4039,00Original,4039,0,2.02104E+11,2021-04-27 5:21
서울시,SDOT001,3022,00Original,3022,132,2.02104E+11,2021-04-27 5:26
서울시,SDOT001,4042,00Original,4042,6,2.02104E+11,2021-04-27 5:38
서울시,SDOT001,3021,00Original,3021,93,2.02104E+11,2021-04-27 5:38
서울시,SDOT001,3037,00Original,3037,85,2.02104E+11,2021-04-27 5:38
서울시,SDOT001,4049,00Original,4049,6,2.02104E+11,2021-04-27 5:42
서울시,SDOT001,4022,00Original,4022,6,2.02104E+11,2021-04-27 5:43
서울시,SDOT001,4048,00Original,4048,42,2.02104E+11,2021-04-27 5:44
서울시,SDOT001,4032,00Original,4032,7,2.02104E+11,2021-04-27 5:44
서울시,SDOT001,4024,00Original,4024,7,2.02104E+11,2021-04-27 5:44
서울시,SDOT001,4037,00Original,4037,3,2.02104E+11,2021-04-27 5:45
서울시,SDOT001,2999,00Original,2999,140,2.02104E+11,2021-04-27 5:49
서울시,SDOT001,3022,00Original,3022,134,2.02104E+11,2021-04-27 5:49
서울시,SDOT001,4027,00Original,4027,24,2.02104E+11,2021-04-27 6:00
서울시,SDOT001,3018,00Original,3018,112,2.02104E+11,2021-04-27 6:02
서울시,SDOT001,3019,00Original,3019,169,2.02104E+11,2021-04-27 6:02
서울시,SDOT001,4049,00Original,4049,5,2.02104E+11,2021-04-27 6:12
서울시,SDOT001,4005,00Original,4005,20,2.02104E+11,2021-04-27 6:12
서울시,SDOT001,2993,00Original,2993,170,2.02104E+11,2021-04-27 6:13
